Date,Open,High,Low,Close,Adj Close,Volume
2016-12-05,59.000000,60.500000,58.650002,59.000000,57.166195,7532700
2016-12-06,58.360001,60.599998,57.830002,59.810001,57.951023,4952900
2016-12-07,59.919998,60.980000,59.320000,60.950001,59.055584,4707200
2016-12-08,61.790001,62.000000,60.750000,61.669998,59.753201,6004800
2016-12-09,61.880001,62.779999,61.400002,62.759998,60.809326,4400200
2016-12-12,64.300003,64.940002,62.799999,62.900002,60.944973,5285600
2016-12-13,63.529999,65.559998,62.779999,65.139999,63.115353,6543000
2016-12-14,64.190002,65.010002,62.799999,63.169998,61.206581,6065500
2016-12-15,62.180000,63.709999,61.750000,62.680000,60.973118,3641100
2016-12-16,62.980000,63.110001,62.049999,62.500000,60.798016,3860500
2016-12-19,62.250000,63.660000,61.610001,63.369999,61.644325,2864100
2016-12-20,63.630001,64.389999,63.119999,63.389999,61.663780,2434300
2016-12-21,63.970001,64.489998,63.509998,63.560001,61.829155,2246500
2016-12-22,63.580002,63.770000,62.880001,63.709999,61.975067,1813500
2016-12-23,63.380001,64.190002,63.090000,63.779999,62.043163,2235900
2016-12-27,64.139999,64.849998,63.660000,64.410004,62.656006,1834300
2016-12-28,64.449997,64.910004,63.279999,63.480000,61.751331,1500900
2016-12-29,63.610001,63.750000,62.419998,62.900002,61.187130,1435800
2016-12-30,62.900002,63.279999,62.070000,62.290001,60.593739,1974000
2017-01-03,63.380001,64.400002,62.150002,62.820000,61.109306,4531800
2017-01-04,62.840000,63.049999,60.880001,61.930000,60.243542,5007100
2017-01-05,62.110001,62.470001,60.939999,62.099998,60.408913,3797000
2017-01-06,62.209999,62.400002,61.700001,61.900002,60.214359,1978900
2017-01-09,61.330002,61.580002,60.570000,60.610001,58.959488,2456700
2017-01-10,60.820000,62.000000,60.500000,61.450001,59.776611,2243500
2017-01-11,61.750000,62.240002,60.790001,61.840000,60.155991,2089400
2017-01-12,59.860001,59.990002,56.650002,58.849998,57.247410,16844900
2017-01-13,58.400002,59.869999,58.250000,58.889999,57.286324,13255600
2017-01-17,59.270000,60.130001,58.410000,59.299999,57.685162,5680700
2017-01-18,58.689999,59.419998,58.389999,58.830002,57.227966,2618400
2017-01-19,58.500000,58.970001,57.650002,57.720001,56.148186,3172800
2017-01-20,58.709999,59.080002,57.540001,57.980000,56.401108,3215500
2017-01-23,57.470001,57.959999,56.689999,57.150002,55.593712,3033500
2017-01-24,57.720001,58.040001,56.650002,57.520000,55.953632,4016100
2017-01-25,57.049999,58.500000,56.220001,56.459999,54.922501,6204900
2017-01-26,56.380001,57.040001,55.740002,56.169998,54.640392,3905100
2017-01-27,55.830002,55.959999,54.509998,54.869999,53.375793,3970500
2017-01-30,54.720001,54.830002,53.000000,53.939999,52.471119,5820200
2017-01-31,53.900002,54.209999,53.130001,54.180000,52.704586,4163400
2017-02-01,54.630001,54.959999,53.040001,53.509998,52.052830,3991600
2017-02-02,53.700001,54.290001,52.939999,53.959999,52.490578,3166600
2017-02-03,54.000000,54.759998,53.619999,54.310001,52.831047,3461700
2017-02-06,54.389999,54.480000,52.660000,53.160000,51.712364,3322200
2017-02-07,52.630001,52.639999,51.070000,51.509998,50.107300,4966700
2017-02-08,51.029999,52.389999,50.430000,51.540001,50.136478,4908800
2017-02-09,51.540001,52.570000,51.540001,52.320000,50.895237,2532900
2017-02-10,53.080002,53.529999,52.200001,52.509998,51.080059,2998000
2017-02-13,52.169998,52.290001,51.720001,51.880001,50.467216,3600900
2017-02-14,52.119999,52.250000,51.400002,52.000000,50.583950,2844900
2017-02-15,51.900002,52.130001,51.020000,51.049999,49.659824,2979700
2017-02-16,51.400002,51.619999,50.860001,51.299999,49.903011,4128000
2017-02-17,50.990002,51.860001,50.799999,51.750000,50.340763,3355000
2017-02-21,52.560001,53.419998,52.470001,52.820000,51.381622,4058100
2017-02-22,52.270000,52.610001,51.529999,51.560001,50.155937,2940800
2017-02-23,52.570000,53.340000,51.889999,52.520000,51.089790,5019200
2017-02-24,51.840000,53.119999,51.680000,52.490002,51.060612,3092700
2017-02-27,52.770000,52.980000,52.240002,52.689999,51.255161,4058600
2017-02-28,52.290001,52.310001,51.310001,51.439999,50.039200,4384400
2017-03-01,51.900002,52.299999,51.279999,51.660000,50.253216,5234200
2017-03-02,51.250000,52.200001,51.230000,51.759998,50.350487,3664100
2017-03-03,51.849998,52.020000,50.900002,51.029999,49.640366,2890600
2017-03-06,51.119999,51.189999,50.470001,51.029999,49.640366,2413600
2017-03-07,51.150002,51.259998,49.250000,49.509998,48.161758,3781200
2017-03-08,49.169998,49.689999,47.779999,47.869999,46.566414,3786800
2017-03-09,47.910000,48.549999,46.830002,48.380001,47.062531,4181600
2017-03-10,48.840000,48.950001,47.070000,47.419998,46.128674,3426600
2017-03-13,47.110001,47.919998,47.110001,47.790001,46.734989,6241200
2017-03-14,47.130001,47.310001,46.150002,47.169998,46.128674,3517300
2017-03-15,47.709999,49.310001,47.360001,49.150002,48.064964,3989100
2017-03-16,49.160000,49.240002,48.209999,48.590000,47.517323,2473900
2017-03-17,48.709999,48.939999,48.080002,48.259998,47.194607,3236300
2017-03-20,47.840000,48.439999,47.480000,48.299999,47.233727,3233400
2017-03-21,48.529999,48.619999,47.270000,47.669998,46.617634,3033600
2017-03-22,47.459999,47.459999,46.639999,46.840000,45.805962,2768600
2017-03-23,46.689999,47.099998,46.450001,46.540001,45.512581,2565000
2017-03-24,46.689999,47.130001,45.889999,46.099998,45.082291,2625600
2017-03-27,45.500000,45.889999,45.119999,45.790001,44.779137,3251100
2017-03-28,46.000000,47.580002,45.830002,47.450001,46.402489,4137100
2017-03-29,47.439999,49.930000,47.369999,49.759998,48.661491,5019600
2017-03-30,50.000000,50.470001,48.750000,48.980000,47.898716,7162900
2017-03-31,48.820000,49.310001,47.939999,48.209999,47.145714,5024900
2017-04-03,48.369999,48.529999,46.580002,46.970001,45.933090,4992600
2017-04-04,47.110001,47.709999,46.509998,47.639999,46.588299,6301100
2017-04-05,48.240002,48.590000,47.099998,47.209999,46.167793,5831900
2017-04-06,47.650002,48.279999,47.500000,48.240002,47.175056,3643400
2017-04-07,48.349998,48.770000,47.980000,48.049999,46.989243,2166400
2017-04-10,48.560001,50.299999,48.549999,49.970001,48.866859,4228500
2017-04-11,50.520000,51.169998,49.790001,51.110001,49.981697,6046400
2017-04-12,51.000000,52.099998,50.310001,50.570000,49.453617,6390400
2017-04-13,50.410000,50.790001,49.160000,49.439999,48.348560,3488500
2017-04-17,49.419998,49.570000,48.919998,49.410000,48.319221,3423000
2017-04-18,48.939999,49.189999,47.950001,48.189999,47.126156,3579300
2017-04-19,48.259998,48.520000,46.560001,46.700001,45.669052,4017700
2017-04-20,46.889999,47.389999,46.349998,46.889999,45.854851,3340000
2017-04-21,46.599998,47.590000,46.599998,47.310001,46.265583,3320400
2017-04-24,47.959999,48.000000,47.160000,47.660000,46.607857,3794900
2017-04-25,47.840000,48.799999,47.369999,48.639999,47.566219,5374000
2017-04-26,51.099998,52.000000,49.279999,49.509998,48.417011,8575500
2017-04-27,49.049999,49.910000,47.990002,49.759998,48.661491,5811000
2017-04-28,50.259998,50.349998,48.770000,48.830002,47.752029,2993400
2017-05-01,48.639999,48.799999,47.810001,47.970001,46.911015,3417800
2017-05-02,48.220001,48.320000,46.750000,47.009998,45.972202,3315400
2017-05-03,46.810001,47.400002,46.549999,46.869999,45.835293,3543100
2017-05-04,46.389999,46.389999,45.290001,45.840000,44.828033,5048500
2017-05-05,46.450001,47.480000,46.180000,47.419998,46.373150,4354100
2017-05-08,47.439999,48.490002,47.209999,48.430000,47.360855,4022400
2017-05-09,48.430000,48.500000,47.680000,47.830002,46.774101,3166800
2017-05-10,48.180000,49.549999,48.060001,49.230000,48.143196,4232000
2017-05-11,49.360001,49.919998,49.200001,49.660000,48.563705,4992200
2017-05-12,49.520000,49.790001,49.080002,49.369999,48.280106,3560800
2017-05-15,51.259998,51.259998,49.619999,49.709999,48.612602,4623100
2017-05-16,50.060001,50.160000,48.400002,48.779999,47.703129,2858400
2017-05-17,48.779999,48.919998,47.669998,47.950001,46.891457,2725500
2017-05-18,47.610001,48.240002,47.160000,47.779999,46.725204,2830400
2017-05-19,48.200001,49.380001,47.950001,48.930000,47.849815,3649100
2017-05-22,49.439999,49.970001,48.910000,49.240002,48.152973,2801600
2017-05-23,49.250000,49.919998,48.799999,49.570000,48.475689,2923000
2017-05-24,49.430000,49.970001,49.230000,49.549999,48.456131,3403000
2017-05-25,49.029999,50.599998,47.580002,47.799999,46.744766,4188600
2017-05-26,47.950001,48.209999,47.080002,48.139999,47.077259,3143200
2017-05-30,47.529999,47.599998,46.369999,46.669998,45.639713,4539700
2017-05-31,46.119999,46.250000,45.130001,45.889999,44.876930,4682800
2017-06-01,46.080002,47.240002,45.459999,46.650002,45.620152,2892900
2017-06-02,46.110001,46.220001,45.259998,45.750000,44.740025,3635400
2017-06-05,45.619999,46.430000,45.419998,46.110001,45.092075,2881700
2017-06-06,45.970001,47.259998,45.540001,46.939999,45.903751,2903400
2017-06-07,46.730000,47.099998,44.570000,44.799999,43.810993,5189100
2017-06-08,44.799999,45.070000,43.410000,43.490002,42.529911,5421400
2017-06-09,43.680000,45.529999,43.419998,45.490002,44.485764,4413400
2017-06-12,45.990002,46.669998,45.380001,45.380001,44.378189,3973000
2017-06-13,45.349998,46.660000,45.320000,46.570000,45.541920,3714800
2017-06-14,46.099998,46.110001,44.580002,45.290001,44.529221,5292800
2017-06-15,44.759998,44.950001,43.110001,43.490002,42.759460,5399000
2017-06-16,43.930000,44.389999,42.680000,43.619999,42.887276,7791200
2017-06-19,43.619999,43.630001,42.810001,42.959999,42.238358,5299400
2017-06-20,42.349998,42.349998,40.020000,41.590000,40.891373,8197300
2017-06-21,41.490002,42.130001,40.020000,40.310001,39.632877,6283200
2017-06-22,40.439999,41.389999,39.889999,41.009998,40.321114,6827000
2017-06-23,41.299999,41.889999,41.009998,41.400002,40.704567,4376300
2017-06-26,41.549999,41.810001,40.849998,41.590000,40.891373,2677500
2017-06-27,41.590000,41.840000,41.110001,41.369999,40.675068,4285400
2017-06-28,41.500000,42.650002,41.340000,42.090000,41.382977,5788200
2017-06-29,42.230000,43.480000,42.099998,43.000000,42.277687,8261500
2017-06-30,43.419998,44.240002,42.959999,43.869999,43.133072,4766800
2017-07-03,44.189999,45.669998,44.189999,45.419998,44.657040,2604700
2017-07-05,44.880001,45.070000,43.049999,43.360001,42.631641,5874800
2017-07-06,43.750000,44.480000,42.740002,42.830002,42.110546,3928200
2017-07-07,42.410000,42.450001,41.009998,41.790001,41.088017,5946800
2017-07-10,41.630001,42.720001,41.450001,42.459999,41.746758,3822100
2017-07-11,42.279999,43.279999,41.880001,43.060001,42.336681,2983200
2017-07-12,43.770000,44.189999,42.790001,43.130001,42.405506,3638900
2017-07-13,43.130001,43.349998,42.750000,43.310001,42.582485,2759900
2017-07-14,43.470001,44.119999,43.330002,43.959999,43.221561,3299900
2017-07-17,43.700001,44.220001,43.560001,43.590000,42.857777,2427500
2017-07-18,43.939999,44.099998,43.139999,43.360001,42.631641,2265700
2017-07-19,43.259998,45.029999,43.240002,44.939999,44.185101,3372000
2017-07-20,45.349998,45.400002,43.959999,44.049999,43.310055,2846600
2017-07-21,43.889999,44.220001,43.279999,43.459999,42.729961,3394400
2017-07-24,43.759998,44.240002,43.509998,44.130001,43.388710,3965800
2017-07-25,44.959999,45.939999,44.959999,45.369999,44.607876,5754100
2017-07-26,46.200001,46.590000,43.419998,43.470001,42.739796,7444900
2017-07-27,43.439999,43.990002,42.950001,43.980000,43.241226,4488100
2017-07-28,43.830002,45.910000,43.830002,44.799999,44.047451,4983500
2017-07-31,44.750000,44.959999,43.740002,44.540001,43.791821,3725500
2017-08-01,44.509998,44.509998,43.049999,43.160000,42.435001,4389000
2017-08-02,42.720001,44.240002,42.360001,44.000000,43.260895,3341100
2017-08-03,44.070000,44.299999,42.669998,43.209999,42.484161,3627000
2017-08-04,43.259998,44.549999,43.259998,44.349998,43.605011,4478000
2017-08-07,44.009998,44.119999,42.650002,42.860001,42.140041,4356100
2017-08-08,42.720001,43.770000,42.400002,42.619999,41.904072,2861700
2017-08-09,42.900002,43.150002,41.970001,42.360001,41.648441,2698600
2017-08-10,42.610001,43.029999,41.630001,41.740002,41.038860,3548700
2017-08-11,41.520000,41.910000,41.049999,41.330002,40.635742,2096500
2017-08-14,41.360001,41.470001,40.520000,40.540001,39.859013,3837100
2017-08-15,40.419998,40.900002,39.779999,40.700001,40.016323,3068100
2017-08-16,40.770000,40.830002,39.160000,39.290001,38.630009,3399500
2017-08-17,39.110001,39.419998,38.259998,38.369999,37.725460,4747400
2017-08-18,38.220001,39.150002,37.549999,38.450001,37.804123,6393100
2017-08-21,38.360001,38.480000,37.590000,38.090000,37.450169,3102100
2017-08-22,38.310001,38.619999,38.029999,38.599998,37.951599,3767100
2017-08-23,38.360001,39.270000,38.169998,38.790001,38.138409,4017800
2017-08-24,38.650002,38.779999,38.200001,38.360001,37.715633,2013000
2017-08-25,38.419998,38.930000,38.180000,38.500000,37.853279,2626600
2017-08-28,38.610001,38.660000,37.410000,38.299999,37.656639,3576800
2017-08-29,37.910000,38.220001,37.369999,38.130001,37.489498,3788500
2017-08-30,37.820000,38.529999,37.250000,38.430000,37.784454,3511000
2017-08-31,38.730000,39.330002,38.189999,38.900002,38.246559,3421700
2017-09-01,38.980000,39.619999,38.509998,39.450001,38.787323,2024300
2017-09-05,39.770000,40.139999,39.430000,40.060001,39.387077,5125600
2017-09-06,40.330002,41.250000,40.080002,41.040001,40.350613,2773200
2017-09-07,40.880001,41.369999,40.599998,41.330002,40.635742,3181700
2017-09-08,41.150002,41.330002,40.009998,40.270000,39.593548,3443200
2017-09-11,40.400002,41.070000,40.240002,40.919998,40.232628,3570700
2017-09-12,41.080002,41.849998,40.740002,41.419998,40.724228,3360200
2017-09-13,41.540001,42.400002,41.540001,42.130001,41.422306,5301400
2017-09-14,42.209999,42.810001,41.950001,42.250000,41.540287,5082700
2017-09-15,41.990002,42.230000,41.560001,42.169998,41.708424,4526100
2017-09-18,41.990002,42.669998,41.990002,42.480000,42.015034,4510700
2017-09-19,42.540001,42.799999,42.080002,42.730000,42.262295,3212200
2017-09-20,42.990002,43.570000,42.910000,43.459999,42.984306,4050200
2017-09-21,43.430000,43.820000,43.009998,43.630001,43.152447,3521200
2017-09-22,43.509998,44.540001,43.480000,44.500000,44.012924,3428100
2017-09-25,44.869999,46.270000,44.759998,46.099998,45.595406,6359600
2017-09-26,45.849998,46.500000,45.459999,46.320000,45.813000,3775800
2017-09-27,46.290001,47.060001,45.799999,46.939999,46.426212,4838400
2017-09-28,47.139999,47.680000,46.119999,46.540001,46.030594,6830800
2017-09-29,46.360001,47.189999,46.080002,46.889999,46.376762,3492000
2017-10-02,46.070000,46.400002,45.570000,46.290001,45.783329,3888000
2017-10-03,46.240002,46.240002,45.310001,45.689999,45.189896,3376400
2017-10-04,46.000000,46.119999,45.099998,45.259998,44.764603,2294900
2017-10-05,45.570000,46.020000,45.320000,45.509998,45.011864,3511300
2017-10-06,44.820000,45.029999,44.200001,44.590000,44.101936,4689000
2017-10-09,44.650002,44.810001,44.099998,44.330002,43.844788,2253100
2017-10-10,44.889999,45.230000,44.189999,44.310001,43.825001,3185700
2017-10-11,44.330002,44.590000,43.849998,44.330002,43.844788,3874600
2017-10-12,43.799999,44.310001,43.360001,44.200001,43.716206,2760000
2017-10-13,44.740002,45.400002,44.630001,44.990002,44.497562,2619700
2017-10-16,45.389999,46.439999,45.340000,46.040001,45.536064,4422400
2017-10-17,46.060001,46.189999,45.490002,45.959999,45.456940,2882200
2017-10-18,46.029999,46.790001,45.799999,45.869999,45.367924,2153700
2017-10-19,45.330002,45.889999,44.820000,45.049999,44.556904,2096000
2017-10-20,45.250000,45.340000,44.689999,45.029999,44.537121,3025100
2017-10-23,45.290001,45.730000,44.790001,45.209999,44.715149,5246900
2017-10-24,45.990002,46.709999,43.730000,44.060001,43.577740,8314500
2017-10-25,43.070000,43.340000,41.029999,42.209999,41.747990,12126400
2017-10-26,42.259998,42.380001,40.259998,41.279999,40.828167,6729000
2017-10-27,40.790001,43.770000,40.549999,43.540001,43.063431,6493800
2017-10-30,43.720001,44.590000,43.439999,43.660000,43.182117,5292000
2017-10-31,43.560001,44.439999,43.480000,44.160000,43.676643,4067900
2017-11-01,44.700001,45.990002,43.750000,44.299999,43.815113,4653100
2017-11-02,44.130001,44.840000,43.680000,44.410000,43.923908,3495600
2017-11-03,44.279999,45.799999,44.180000,45.459999,44.962414,5035300
2017-11-06,45.689999,48.290001,45.540001,48.230000,47.702095,6785800
2017-11-07,48.299999,48.730000,47.630001,47.950001,47.425163,3557800
2017-11-08,47.860001,48.000000,46.799999,47.080002,46.564686,3698000
2017-11-09,46.830002,47.840000,46.830002,47.529999,47.009758,3649500
2017-11-10,47.470001,47.660000,46.520000,47.110001,46.594357,2155700
2017-11-13,46.849998,46.900002,45.889999,46.590000,46.080048,3540600
2017-11-14,46.180000,46.410000,44.709999,44.910000,44.418434,5414000
2017-11-15,44.139999,44.270000,43.320000,43.669998,43.192005,5157700
2017-11-16,43.990002,44.680000,43.810001,44.090000,43.607410,4598600
2017-11-17,44.360001,44.910000,44.209999,44.549999,44.062374,3950100
2017-11-20,44.160000,44.160000,43.200001,43.560001,43.083210,2784300
2017-11-21,43.750000,44.080002,42.810001,43.070000,42.598576,3390500
2017-11-22,43.570000,43.860001,43.180000,43.450001,42.974415,4051600
2017-11-24,43.830002,44.619999,43.790001,44.400002,43.914017,1627400
2017-11-27,43.939999,44.110001,42.900002,43.099998,42.628246,4746200
2017-11-28,43.070000,43.560001,42.720001,43.380001,42.905182,3068200
2017-11-29,43.330002,44.830002,43.299999,44.810001,44.319530,3465600
2017-11-30,45.200001,46.400002,45.180000,45.880001,45.377819,4796300
2017-12-01,46.250000,47.810001,46.049999,47.090000,46.574574,5436100
2017-12-04,47.049999,47.639999,46.389999,46.570000,46.060265,4712900
2017-12-05,46.590000,47.080002,45.970001,46.290001,45.783329,2276900
2017-12-06,45.880001,45.970001,44.599998,44.669998,44.181057,3129400
2017-12-07,44.669998,45.119999,44.459999,44.599998,44.111828,4136900
2017-12-08,45.060001,45.590000,44.779999,45.490002,44.992088,2285400
2017-12-11,45.439999,46.279999,45.439999,45.759998,45.259129,2875400
2017-12-12,45.790001,45.939999,45.230000,45.410000,44.912964,3034900
2017-12-13,45.410000,45.480000,44.009998,44.099998,43.617298,4309100
2017-12-14,43.790001,43.849998,42.349998,42.669998,42.202950,8025800
2017-12-15,44.009998,44.660000,43.349998,43.400002,43.177940,8302200
2017-12-18,43.520000,44.310001,43.340000,43.599998,43.376911,3964100
2017-12-19,43.790001,43.980000,43.029999,43.360001,43.138142,5361900
2017-12-20,43.610001,44.040001,43.150002,43.990002,43.764919,3358400
2017-12-21,44.169998,46.439999,44.009998,46.340000,46.102894,6464500
2017-12-22,46.509998,47.160000,46.200001,47.009998,46.769466,2717500
2017-12-26,47.250000,48.570000,47.080002,48.459999,48.212048,3594500
2017-12-27,48.400002,48.560001,47.709999,48.139999,47.893684,2483600
2017-12-28,48.290001,48.750000,48.169998,48.360001,48.112560,3229700
2017-12-29,48.540001,48.540001,47.070000,47.470001,47.227116,2769400
2018-01-02,47.970001,48.040001,47.020000,47.849998,47.605167,2873700
2018-01-03,48.040001,49.900002,47.840000,49.400002,49.147240,3694900
2018-01-04,49.430000,50.639999,49.070000,50.590000,50.331150,3839400
2018-01-05,51.340000,52.549999,50.849998,52.160000,51.893116,7002500
2018-01-08,52.259998,52.549999,51.599998,52.490002,52.221428,3991900
2018-01-09,52.619999,52.900002,51.970001,52.459999,52.191582,3327200
2018-01-10,52.740002,53.360001,52.419998,53.000000,52.728817,3376100
2018-01-11,53.410000,55.480000,53.180000,54.720001,54.440018,5526600
2018-01-12,54.599998,55.049999,53.610001,54.540001,54.260941,3675100
2018-01-16,54.669998,54.820000,53.340000,53.540001,53.266056,5032300
2018-01-17,53.900002,54.650002,53.369999,54.020000,53.743599,5967500
2018-01-18,53.840000,54.560001,53.380001,53.840000,53.564522,3248500
2018-01-19,53.080002,53.080002,51.650002,52.610001,52.340813,9125300
2018-01-22,52.639999,53.520000,51.619999,53.470001,53.196415,4949800
2018-01-23,53.919998,54.330002,53.119999,53.619999,53.345646,3878700
2018-01-24,53.549999,54.250000,53.139999,53.880001,53.604317,3068000
2018-01-25,54.299999,54.520000,53.240002,53.590000,53.315800,4555300
2018-01-26,53.540001,53.849998,53.200001,53.689999,53.415287,2235400
2018-01-29,53.150002,53.560001,52.200001,52.310001,52.042351,3309700
2018-01-30,51.660000,51.840000,50.330002,50.520000,50.261509,4153000
2018-01-31,50.630001,50.810001,49.580002,50.509998,50.251556,4563600
2018-02-01,50.570000,51.320000,50.209999,50.590000,50.331150,3320600
2018-02-02,49.939999,49.939999,47.560001,47.790001,47.545475,5479700
2018-02-05,45.680000,47.900002,44.439999,44.490002,44.262363,9397000
2018-02-06,43.549999,46.369999,43.480000,45.959999,45.724838,5250900
2018-02-07,45.990002,46.830002,43.990002,44.110001,43.884304,4564800
2018-02-08,44.320000,44.849998,42.990002,43.000000,42.779984,5852800
2018-02-09,43.540001,43.549999,40.369999,42.119999,41.904488,6916600
2018-02-12,42.950001,44.730000,42.509998,44.139999,43.914150,6991400
2018-02-13,43.570000,43.849998,42.580002,42.799999,42.581005,4881600
2018-02-14,42.340000,45.590000,42.009998,45.369999,45.137856,6298000
2018-02-15,45.279999,45.560001,43.500000,45.529999,45.297039,4753400
2018-02-16,45.119999,46.130001,44.860001,45.650002,45.416428,4509900
2018-02-20,45.750000,46.529999,45.639999,45.840000,45.605453,4431700
2018-02-21,45.520000,46.400002,44.950001,45.230000,44.998573,5559200
2018-02-22,45.490002,47.270000,45.349998,47.080002,46.839111,5475500
2018-02-23,47.150002,47.959999,46.939999,47.869999,47.625065,4434500
2018-02-26,48.369999,48.470001,47.410000,47.779999,47.535526,4781200
2018-02-27,47.509998,48.660000,46.459999,46.470001,46.232231,5133100
2018-02-28,47.160000,47.580002,45.389999,45.419998,45.187599,4137300
2018-03-01,45.360001,46.560001,45.270000,45.669998,45.436321,5393900
2018-03-02,45.130001,46.750000,44.209999,46.680000,46.441154,3981600
2018-03-05,46.480000,48.720001,46.330002,48.439999,48.192150,5796100
2018-03-06,48.709999,49.220001,48.110001,48.480000,48.231945,4533300
2018-03-07,47.779999,48.320000,45.889999,46.480000,46.242180,3999800
2018-03-08,47.209999,47.330002,46.009998,46.700001,46.461052,4922800
2018-03-09,47.349998,48.540001,47.139999,48.459999,48.212048,4477200
2018-03-12,48.250000,49.400002,48.169998,48.650002,48.401077,3079300
2018-03-13,49.180000,49.599998,48.250000,48.400002,48.152355,4883900
2018-03-14,48.570000,49.209999,48.279999,48.570000,48.321484,2667500
2018-03-15,49.000000,49.520000,48.150002,48.860001,48.610001,3816300
2018-03-16,48.389999,49.560001,47.790001,48.980000,48.980000,5179900
2018-03-19,48.730000,48.950001,46.639999,46.959999,46.959999,3934200
2018-03-20,47.349998,48.770000,47.299999,48.389999,48.389999,2430800
2018-03-21,48.880001,51.200001,48.830002,50.689999,50.689999,3725400
2018-03-22,49.930000,51.009998,49.680000,50.099998,50.099998,3555100
2018-03-23,50.730000,50.990002,49.389999,49.459999,49.459999,4423100
2018-03-26,50.400002,50.509998,49.180000,50.480000,50.480000,2660300
2018-03-27,50.540001,50.950001,49.430000,49.869999,49.869999,3224400
2018-03-28,50.150002,50.529999,48.340000,48.730000,48.730000,3973100
2018-03-29,49.090000,51.009998,49.070000,50.619999,50.619999,3358600
2018-04-02,50.240002,50.320000,47.520000,48.500000,48.500000,3658200
2018-04-03,48.790001,50.669998,48.330002,50.450001,50.450001,3706900
2018-04-04,49.380001,51.130001,49.060001,51.009998,51.009998,3307100
2018-04-05,51.490002,53.220001,51.419998,52.540001,52.540001,5161400
2018-04-06,52.009998,52.740002,49.860001,51.090000,51.090000,3765700
2018-04-09,51.869999,52.700001,51.230000,51.599998,51.599998,4161700
2018-04-10,52.549999,54.230000,52.380001,53.689999,53.689999,5466000
2018-04-11,53.599998,55.540001,53.500000,54.930000,54.930000,4891900
2018-04-12,54.980000,55.980000,54.470001,55.000000,55.000000,4831800
2018-04-13,55.549999,56.939999,55.380001,56.320000,56.320000,7047900
2018-04-16,56.500000,56.720001,55.580002,56.240002,56.240002,4002500
2018-04-17,56.290001,56.660000,55.799999,56.330002,56.330002,3572700
2018-04-18,57.000000,58.630001,56.900002,57.919998,57.919998,6115300
2018-04-19,58.250000,58.980000,57.720001,58.200001,58.200001,3790500
2018-04-20,57.990002,58.150002,57.369999,57.810001,57.810001,4378600
2018-04-23,57.549999,58.680000,56.970001,58.540001,58.540001,3206100
2018-04-24,58.810001,59.560001,57.209999,57.650002,57.650002,4718000
2018-04-25,58.540001,59.360001,56.820000,59.340000,59.340000,6011200
2018-04-26,59.230000,59.250000,57.950001,58.439999,58.439999,4023000

Date,Open,High,Low,Close,Adj Close,Volume
2018-04-26,59.230000,59.250000,57.950001,58.439999,58.439999,4038900
2018-04-27,57.889999,58.320000,55.860001,56.630001,56.630001,6108600
2018-04-30,56.610001,57.799999,56.610001,56.990002,56.990002,5373500
2018-05-01,56.599998,57.700001,56.180000,57.650002,57.650002,3103100
2018-05-02,57.470001,58.529999,57.380001,57.610001,57.610001,3806900
2018-05-03,57.040001,58.009998,56.560001,57.790001,57.790001,3449000
2018-05-04,57.730000,59.160000,57.590000,58.709999,58.709999,2925900
2018-05-07,59.360001,61.360001,58.959999,59.220001,59.220001,4877900
2018-05-08,59.060001,60.950001,58.130001,60.910000,60.910000,5257600
2018-05-09,61.990002,63.669998,61.889999,62.349998,62.349998,7189500
2018-05-10,62.830002,63.430000,62.200001,63.299999,63.299999,3548800
2018-05-11,63.400002,63.470001,62.470001,62.720001,62.720001,3273000

