Date,Open,High,Low,Close,Adj Close,Volume
2016-12-05,146.179993,149.089996,146.179993,148.880005,146.939362,2010700
2016-12-06,148.500000,149.520004,147.300003,147.979996,146.051086,1573300
2016-12-07,148.250000,150.580002,147.610001,149.899994,147.946045,1650800
2016-12-08,148.660004,151.539993,148.529999,151.089996,149.120575,1262600
2016-12-09,150.970001,153.619995,150.970001,152.820007,150.828003,1575300
2016-12-12,152.830002,154.259995,152.580002,153.410004,151.410309,1097000
2016-12-13,153.820007,155.580002,153.500000,155.210007,153.186859,1376200
2016-12-14,155.889999,157.589996,154.899994,155.589996,153.561890,1669300
2016-12-15,155.000000,156.899994,154.820007,156.240005,154.203430,1225700
2016-12-16,156.910004,158.179993,156.660004,157.770004,155.713470,2416200
2016-12-19,157.720001,158.320007,156.619995,156.770004,154.726517,1580700
2016-12-20,156.699997,156.759995,150.160004,150.449997,148.488907,3201300
2016-12-21,151.550003,152.949997,150.199997,151.710007,149.732483,1274400
2016-12-22,150.250000,150.669998,147.250000,148.740005,146.801208,2416100
2016-12-23,149.300003,151.440002,149.000000,150.789993,148.824463,1247300
2016-12-27,151.000000,151.740005,150.580002,151.139999,149.169907,757400
2016-12-28,151.199997,152.580002,150.570007,152.389999,150.403625,1019800
2016-12-29,152.740005,153.919998,152.639999,153.740005,151.736023,937600
2016-12-30,153.679993,154.119995,152.880005,153.309998,151.311615,1145200
2017-01-03,155.009995,155.309998,153.309998,154.750000,152.732864,1991400
2017-01-04,157.149994,158.350006,156.259995,157.990005,155.930618,2972300
2017-01-05,150.550003,151.350006,144.000000,146.750000,144.837112,10511800
2017-01-06,146.990005,150.070007,146.399994,149.440002,147.492050,4441900
2017-01-09,150.000000,150.899994,149.100006,150.270004,148.311249,2129600
2017-01-10,150.000000,150.270004,149.080002,149.240005,147.294662,2152800
2017-01-11,149.000000,150.149994,148.419998,149.000000,147.057800,1835800
2017-01-12,148.500000,148.500000,146.710007,147.529999,145.606964,1973700
2017-01-13,147.710007,149.690002,147.350006,149.279999,147.334152,1721700
2017-01-17,151.289993,156.750000,151.289993,153.729996,151.726151,3707700
2017-01-18,153.649994,154.190002,150.339996,150.479996,148.518494,2263100
2017-01-19,150.929993,150.929993,149.080002,149.589996,147.640121,1560100
2017-01-20,149.539993,150.339996,148.320007,150.080002,148.123718,1973800
2017-01-23,150.100006,153.660004,150.050003,151.550003,149.574570,2470200
2017-01-24,151.289993,153.369995,150.589996,153.050003,151.055023,1899500
2017-01-25,153.380005,154.360001,152.699997,154.089996,152.081451,2177500
2017-01-26,153.779999,154.610001,149.800003,149.970001,148.015152,2790500
2017-01-27,149.100006,150.000000,148.000000,148.919998,146.978836,2712500
2017-01-30,149.360001,149.360001,146.990005,148.339996,146.406403,1566300
2017-01-31,148.000000,150.050003,147.919998,149.759995,147.807892,1793900
2017-02-01,151.759995,151.929993,148.729996,149.850006,147.896713,1700800
2017-02-02,150.500000,151.190002,149.000000,149.270004,147.324280,1290500
2017-02-03,149.899994,150.179993,148.770004,149.070007,147.126877,1671500
2017-02-06,148.880005,150.119995,148.380005,149.770004,147.817764,940200
2017-02-07,150.199997,152.330002,150.199997,152.000000,150.420425,1116500
2017-02-08,152.009995,154.820007,152.009995,154.580002,152.973618,2274900
2017-02-09,154.580002,156.429993,153.399994,155.729996,154.111664,2347500
2017-02-10,155.119995,155.910004,154.039993,155.449997,153.834595,1555600
2017-02-13,155.360001,155.820007,154.009995,155.490005,153.874161,1969200
2017-02-14,155.110001,156.699997,154.710007,155.889999,154.270020,1146700
2017-02-15,155.520004,156.309998,155.059998,156.210007,154.586700,941400
2017-02-16,156.669998,158.690002,156.160004,158.509995,156.862778,2291800
2017-02-17,158.149994,161.779999,157.270004,161.320007,159.643585,2435200
2017-02-21,160.660004,161.089996,159.330002,160.089996,158.426361,2186300
2017-02-22,159.389999,160.570007,158.619995,160.199997,158.535217,1160800
2017-02-23,160.729996,162.479996,153.279999,153.600006,152.003799,3591900
2017-02-24,154.059998,160.580002,153.750000,158.850006,157.199249,4422500
2017-02-27,158.070007,158.570007,156.699997,157.800003,156.160172,1918700
2017-02-28,157.860001,159.470001,157.309998,158.809998,157.159668,1528600
2017-03-01,160.089996,160.649994,158.970001,159.610001,157.951340,1523800
2017-03-02,159.600006,159.600006,158.050003,158.429993,156.783615,961700
2017-03-03,158.320007,158.960007,157.899994,158.759995,157.110184,1364800
2017-03-06,158.699997,159.139999,157.509995,157.800003,156.160172,1382500
2017-03-07,157.500000,158.369995,156.449997,157.210007,155.576294,1460700
2017-03-08,156.449997,156.940002,155.360001,156.380005,154.754913,1416800
2017-03-09,156.720001,156.750000,155.110001,155.789993,154.171066,990000
2017-03-10,156.639999,157.570007,156.199997,157.559998,155.922653,999900
2017-03-13,156.610001,158.449997,156.160004,158.389999,156.744034,1251400
2017-03-14,157.949997,159.330002,157.509995,159.119995,157.466431,1030100
2017-03-15,159.279999,162.339996,159.279999,162.119995,160.435257,1773600
2017-03-16,161.910004,162.570007,161.279999,162.039993,160.356094,1044800
2017-03-17,162.770004,162.919998,161.339996,161.750000,160.069122,2301000
2017-03-20,161.809998,162.779999,161.320007,162.550003,160.860809,814800
2017-03-21,163.589996,165.880005,163.089996,164.610001,162.899399,2345700
2017-03-22,164.479996,165.300003,163.220001,164.199997,162.493652,920700
2017-03-23,163.490005,164.039993,162.169998,162.720001,161.029022,1056500
2017-03-24,162.820007,164.339996,162.679993,164.059998,162.355118,1151600
2017-03-27,163.399994,163.979996,162.539993,163.679993,161.979034,1288900
2017-03-28,161.460007,163.020004,160.960007,162.429993,160.742035,1225900
2017-03-29,162.139999,163.759995,161.660004,163.690002,161.988968,820900
2017-03-30,163.750000,163.889999,162.179993,162.440002,160.751923,1028900
2017-03-31,162.380005,163.410004,161.619995,162.070007,160.385803,1229600
2017-04-03,162.070007,162.460007,160.720001,161.660004,159.980057,1283100
2017-04-04,161.660004,162.070007,160.529999,161.509995,159.831604,1205100
2017-04-05,161.750000,163.199997,160.759995,161.399994,159.722733,1858900
2017-04-06,169.399994,175.429993,169.309998,171.770004,169.984970,5960200
2017-04-07,172.000000,174.899994,170.289993,170.369995,168.599533,2584900
2017-04-10,170.740005,171.800003,169.710007,171.270004,169.490189,1453400
2017-04-11,171.229996,171.869995,169.630005,170.350006,168.579758,1030800
2017-04-12,169.880005,170.460007,169.270004,169.960007,168.193802,1234600
2017-04-13,169.899994,170.179993,168.440002,168.949997,167.194290,1358800
2017-04-17,170.860001,171.100006,168.710007,170.119995,168.352127,1342200
2017-04-18,170.000000,172.449997,169.820007,172.210007,170.420441,1231500
2017-04-19,172.279999,173.149994,171.449997,171.940002,170.153214,1030400
2017-04-20,172.050003,173.169998,171.440002,172.949997,171.152725,966300
2017-04-21,172.470001,172.880005,171.369995,172.089996,170.301666,992800
2017-04-24,172.869995,173.520004,172.550003,173.029999,171.231873,1074200
2017-04-25,173.000000,173.610001,172.520004,172.539993,170.746979,1410700
2017-04-26,172.820007,173.309998,169.699997,170.479996,168.708374,1978400
2017-04-27,171.509995,172.169998,170.589996,171.059998,169.282364,1088400
2017-04-28,171.000000,172.729996,170.350006,172.539993,170.746979,1082800
2017-05-01,173.000000,173.190002,171.839996,172.070007,170.281876,538800
2017-05-02,172.820007,175.550003,172.460007,174.580002,172.765793,1521000
2017-05-03,174.710007,174.710007,172.509995,173.740005,171.934525,853600
2017-05-04,173.740005,177.520004,173.740005,177.199997,175.358551,1338000
2017-05-05,177.949997,178.660004,176.220001,178.509995,176.654938,1224600
2017-05-08,178.600006,179.850006,177.229996,179.520004,178.173462,1149400
2017-05-09,179.429993,179.520004,177.449997,177.770004,176.436600,1126500
2017-05-10,178.139999,178.139999,177.080002,177.570007,176.238098,937200
2017-05-11,177.789993,178.520004,176.929993,178.289993,176.952698,1043600
2017-05-12,178.130005,178.869995,177.699997,178.570007,177.230591,607000
2017-05-15,178.600006,180.350006,178.289993,180.279999,178.927780,1195000
2017-05-16,182.699997,183.860001,181.520004,182.210007,180.843292,2515100
2017-05-17,182.210007,182.869995,180.610001,180.679993,179.324753,1087600
2017-05-18,180.889999,181.279999,178.990005,180.839996,179.483566,1262300
2017-05-19,181.449997,184.240005,181.059998,182.940002,181.567825,1043300
2017-05-22,183.000000,184.729996,182.789993,184.139999,182.758804,1213000
2017-05-23,184.690002,186.059998,180.160004,180.860001,179.503433,2984100
2017-05-24,180.809998,180.809998,177.259995,178.830002,177.488647,2613600
2017-05-25,180.020004,181.919998,178.490005,180.139999,178.788818,1606900
2017-05-26,179.600006,181.490005,179.490005,180.929993,179.572891,583000
2017-05-30,180.029999,181.289993,179.490005,180.509995,179.156021,1416500
2017-05-31,180.899994,182.949997,180.520004,182.750000,181.379242,1577700
2017-06-01,183.320007,184.690002,182.389999,184.690002,183.304688,1044100
2017-06-02,185.720001,186.460007,184.169998,184.770004,183.384094,758300
2017-06-05,184.240005,184.860001,182.539993,184.509995,183.126022,716800
2017-06-06,184.509995,186.550003,184.259995,185.830002,184.436142,1140400
2017-06-07,185.009995,185.940002,183.009995,184.539993,183.155823,1139700
2017-06-08,184.539993,184.539993,181.759995,183.449997,182.073990,1150900
2017-06-09,183.820007,184.399994,180.949997,181.000000,179.642380,1474200
2017-06-12,180.820007,181.179993,176.210007,179.139999,177.796326,1975100
2017-06-13,179.520004,179.899994,178.470001,179.550003,178.203247,1193600
2017-06-14,180.820007,181.369995,179.500000,179.899994,178.550613,1340800
2017-06-15,179.220001,180.779999,178.570007,180.300003,178.947617,785300
2017-06-16,180.330002,181.289993,179.500000,180.880005,179.523270,1108800
2017-06-19,180.889999,183.710007,180.130005,183.279999,181.905258,1174100
2017-06-20,183.729996,185.429993,183.690002,184.550003,183.165741,1052400
2017-06-21,184.399994,185.210007,183.350006,184.500000,183.116119,926800
2017-06-22,184.490005,185.190002,183.399994,184.110001,182.729034,852700
2017-06-23,184.169998,185.770004,183.539993,184.570007,183.185593,1100000
2017-06-26,184.970001,185.009995,182.339996,182.470001,181.101349,1187500
2017-06-27,181.309998,182.710007,180.460007,182.279999,180.912766,1302000
2017-06-28,183.229996,184.710007,181.899994,183.679993,182.302261,2145500
2017-06-29,197.330002,197.410004,192.059998,192.789993,191.343918,6167200
2017-06-30,194.630005,196.669998,193.029999,193.729996,192.276886,3097500
2017-07-03,194.139999,194.580002,191.679993,191.729996,190.291885,969100
2017-07-05,191.410004,194.809998,191.059998,193.919998,192.465454,1450500
2017-07-06,192.889999,194.589996,192.600006,193.759995,192.306656,1187000
2017-07-07,194.289993,194.509995,192.860001,193.520004,192.068466,723500
2017-07-10,194.119995,194.960007,192.899994,193.820007,192.366211,914300
2017-07-11,193.649994,194.080002,192.500000,193.889999,192.435684,873300
2017-07-12,195.000000,197.860001,194.490005,197.100006,195.621597,1592000
2017-07-13,197.550003,197.619995,195.539993,196.250000,194.777985,955900
2017-07-14,196.600006,198.460007,196.529999,198.320007,196.832474,736200
2017-07-17,198.410004,199.639999,196.369995,196.600006,195.125366,1817700
2017-07-18,197.000000,198.179993,196.399994,197.179993,195.701004,1541200
2017-07-19,197.509995,198.369995,196.000000,198.300003,196.812607,986800
2017-07-20,198.529999,199.889999,197.000000,198.119995,196.633942,1575800
2017-07-21,197.580002,198.679993,196.929993,198.520004,197.030960,707900
2017-07-24,196.539993,197.089996,195.520004,196.000000,194.529861,1285200
2017-07-25,196.000000,196.000000,193.639999,193.669998,192.217331,1488000
2017-07-26,194.550003,195.100006,193.070007,193.380005,191.929504,1636400
2017-07-27,194.240005,195.759995,193.020004,194.460007,193.001404,1627300
2017-07-28,194.779999,195.889999,194.110001,194.589996,193.130432,807800
2017-07-31,194.399994,194.800003,192.860001,193.350006,191.899734,1528300
2017-08-01,194.220001,196.309998,194.080002,194.750000,193.289215,1551100
2017-08-02,195.100006,195.279999,191.710007,193.509995,192.058533,1746800
2017-08-03,194.000000,194.910004,192.910004,193.039993,191.592056,749700
2017-08-04,193.229996,194.449997,192.100006,193.820007,192.366211,744100
2017-08-07,193.649994,195.210007,193.009995,194.970001,194.028137,773800
2017-08-08,195.039993,196.320007,193.839996,194.679993,193.739532,878100
2017-08-09,194.300003,195.639999,193.550003,195.389999,194.446106,937300
2017-08-10,195.250000,196.490005,193.919998,194.690002,193.749512,1036500
2017-08-11,195.000000,197.710007,194.979996,195.649994,194.704849,897800
2017-08-14,197.050003,198.479996,196.220001,197.190002,196.237427,905600
2017-08-15,197.179993,198.770004,196.160004,198.699997,197.740128,775600
2017-08-16,199.000000,199.339996,198.089996,198.570007,197.610764,866400
2017-08-17,198.639999,199.289993,196.940002,197.080002,196.127945,780400
2017-08-18,196.660004,198.399994,195.889999,197.880005,196.924088,776100
2017-08-21,198.169998,198.490005,196.940002,198.119995,197.162918,702300
2017-08-22,198.160004,198.750000,195.960007,196.740005,195.789597,941000
2017-08-23,196.729996,197.619995,196.009995,196.729996,195.779633,418200
2017-08-24,198.410004,199.789993,196.080002,196.880005,195.928925,1267500
2017-08-25,197.440002,199.330002,196.889999,198.320007,197.361969,689200
2017-08-28,198.500000,199.330002,197.119995,197.880005,196.924088,1336100
2017-08-29,197.279999,199.080002,197.250000,198.399994,197.441559,715900
2017-08-30,198.399994,200.000000,198.210007,199.539993,198.576065,1127300
2017-08-31,199.729996,200.639999,199.399994,200.100006,199.133377,1937500
2017-09-01,200.550003,200.800003,198.199997,200.229996,199.262726,992600
2017-09-05,200.119995,201.199997,198.970001,201.089996,200.118576,1074400
2017-09-06,201.389999,202.710007,197.809998,202.520004,201.541687,2060000
2017-09-07,202.960007,203.750000,201.130005,202.210007,201.233170,814800
2017-09-08,202.160004,203.559998,202.160004,202.389999,201.412292,846500
2017-09-11,203.350006,204.470001,202.779999,203.699997,202.715973,1015500
2017-09-12,203.679993,205.119995,203.589996,204.619995,203.631516,1287100
2017-09-13,204.600006,204.880005,203.869995,204.449997,203.462341,1191400
2017-09-14,204.460007,204.669998,204.110001,204.380005,203.392700,812500
2017-09-15,204.500000,204.550003,203.279999,203.399994,202.417419,1399000
2017-09-18,203.520004,204.949997,203.240005,203.899994,202.914993,828500
2017-09-19,203.919998,204.279999,201.789993,202.330002,201.352600,1200600
2017-09-20,202.080002,202.949997,200.259995,201.770004,200.795303,831900
2017-09-21,201.710007,202.100006,200.740005,201.020004,200.048920,645500
2017-09-22,201.399994,201.979996,200.679993,201.809998,200.835098,736800
2017-09-25,201.979996,202.360001,199.820007,200.610001,199.640900,628200
2017-09-26,200.000000,201.699997,197.320007,200.449997,199.481674,1309600
2017-09-27,200.449997,200.910004,198.250000,199.800003,198.834808,1283300
2017-09-28,199.199997,199.910004,197.520004,199.300003,198.337234,1906800
2017-09-29,199.350006,200.699997,199.080002,199.449997,198.486496,1253800
2017-10-02,200.389999,202.710007,199.279999,199.350006,198.386993,2017400
2017-10-03,199.559998,200.789993,198.440002,199.080002,198.118286,1960000
2017-10-04,199.949997,202.250000,199.270004,201.179993,200.208145,3141400
2017-10-05,211.750000,213.399994,207.000000,209.250000,208.239166,4951900
2017-10-06,209.279999,210.250000,207.389999,210.110001,209.095016,1776900
2017-10-09,209.850006,210.289993,207.830002,208.190002,207.184280,745600
2017-10-10,205.380005,208.600006,205.300003,207.960007,206.955399,1670000
2017-10-11,208.350006,209.089996,207.339996,207.740005,206.736465,972300
2017-10-12,207.809998,208.559998,207.100006,207.399994,206.398087,1321700
2017-10-13,208.070007,208.850006,205.850006,208.559998,207.552490,1011600
2017-10-16,208.639999,211.059998,208.100006,210.449997,209.433365,1218300
2017-10-17,210.110001,213.899994,209.869995,213.639999,212.607956,2758600
2017-10-18,213.600006,214.529999,210.929993,211.789993,210.766876,1255100
2017-10-19,211.729996,212.720001,210.369995,211.979996,210.955963,977600
2017-10-20,212.100006,212.300003,210.919998,211.250000,210.229492,1191500
2017-10-23,211.910004,212.270004,210.750000,211.710007,210.687286,598800
2017-10-24,211.869995,212.960007,211.500000,212.649994,211.622742,1092300
2017-10-25,213.199997,213.809998,211.520004,212.479996,211.453552,900400
2017-10-26,212.580002,213.179993,211.320007,211.740005,210.717133,836100
2017-10-27,212.020004,212.699997,210.399994,211.899994,210.876358,801400
2017-10-30,213.919998,214.500000,211.610001,213.000000,211.971054,1082400
2017-10-31,214.250000,219.289993,214.000000,219.089996,218.031631,1727300
2017-11-01,219.369995,219.559998,215.860001,216.000000,214.956543,1152700
2017-11-02,215.529999,216.440002,213.570007,214.320007,213.284683,1043300
2017-11-03,214.520004,216.809998,214.520004,215.910004,214.866989,853200
2017-11-06,215.759995,216.729996,215.050003,215.800003,215.275986,789600
2017-11-07,215.940002,216.509995,214.820007,215.479996,214.956757,1556200
2017-11-08,215.990005,217.889999,215.309998,217.630005,217.101547,1757500
2017-11-09,217.500000,218.419998,216.529999,218.130005,217.600342,616300
2017-11-10,218.500000,219.000000,217.809998,218.669998,218.139023,672100
2017-11-13,219.000000,221.500000,218.669998,220.759995,220.223938,885400
2017-11-14,220.789993,221.119995,217.619995,218.089996,217.560425,1064600
2017-11-15,219.330002,227.199997,215.789993,217.160004,216.632690,1254600
2017-11-16,218.529999,219.259995,217.179993,217.339996,216.812241,1233800
2017-11-17,217.179993,217.250000,215.270004,216.289993,215.764786,880400
2017-11-20,216.800003,217.860001,216.350006,217.580002,217.051666,1108000
2017-11-21,217.830002,220.320007,217.550003,219.759995,219.226364,860800
2017-11-22,219.949997,220.690002,218.070007,220.449997,219.914688,616600
2017-11-24,220.929993,221.880005,219.960007,221.880005,221.341232,303000
2017-11-27,221.809998,221.990005,219.750000,220.119995,219.585495,812000
2017-11-28,220.190002,221.110001,218.809998,220.020004,219.485748,1117900
2017-11-29,220.490005,221.089996,212.669998,214.360001,213.839478,1560100
2017-11-30,214.369995,217.899994,213.080002,217.589996,217.061630,1542100
2017-12-01,217.660004,218.770004,215.850006,218.600006,218.069199,1082200
2017-12-04,219.190002,219.490005,214.330002,216.339996,215.814667,1699300
2017-12-05,216.350006,217.919998,215.830002,216.820007,216.293518,1123600
2017-12-06,217.330002,218.869995,216.740005,216.929993,216.403229,964200
2017-12-07,217.289993,218.389999,216.619995,216.850006,216.323441,886300
2017-12-08,217.320007,218.020004,216.869995,217.979996,217.450684,1342600
2017-12-11,219.699997,219.860001,215.940002,219.369995,218.837311,1357100
2017-12-12,220.119995,223.460007,218.380005,220.009995,219.475754,1693800
2017-12-13,219.830002,220.830002,217.960007,218.580002,218.049240,1104800
2017-12-14,219.229996,224.380005,219.009995,222.750000,222.209106,1319800
2017-12-15,224.270004,224.839996,221.479996,224.440002,223.895004,2446400
2017-12-18,224.610001,226.339996,221.500000,222.419998,221.879913,1453100
2017-12-19,223.210007,224.509995,222.630005,223.229996,222.687943,1366700
2017-12-20,223.220001,223.910004,221.050003,223.509995,222.967255,1193100
2017-12-21,224.330002,225.470001,223.179993,224.600006,224.054626,977000
2017-12-22,224.789993,224.970001,222.089996,223.809998,223.266541,949700
2017-12-26,224.360001,226.330002,223.509995,225.509995,224.962402,1545600
2017-12-27,225.779999,226.360001,223.580002,225.979996,225.431259,1348000
2017-12-28,228.490005,228.979996,225.589996,227.979996,227.426407,1866500
2017-12-29,228.119995,229.419998,227.000000,228.570007,228.014984,1827900
2018-01-02,229.000000,229.460007,225.809998,226.559998,226.009857,2346900
2018-01-03,226.699997,228.779999,226.009995,227.500000,226.947571,1715100
2018-01-04,228.360001,229.500000,224.710007,225.789993,225.241730,2784500
2018-01-05,220.449997,222.860001,216.250000,219.880005,219.346085,10175300
2018-01-08,219.880005,220.160004,214.000000,216.839996,216.313461,4978400
2018-01-09,216.770004,222.550003,216.500000,222.080002,221.540741,2331400
2018-01-10,221.789993,221.929993,218.250000,219.360001,218.827347,3418500
2018-01-11,219.779999,220.919998,218.399994,219.050003,218.518097,2096000
2018-01-12,219.500000,219.979996,216.889999,217.520004,216.991821,4266200
2018-01-16,217.949997,220.000000,217.199997,217.759995,217.231216,2205200
2018-01-17,218.020004,220.190002,217.949997,219.220001,218.687683,1924000
2018-01-18,219.389999,219.869995,215.410004,217.289993,216.762360,1962600
2018-01-19,218.000000,219.570007,217.610001,218.279999,217.749969,2235200
2018-01-22,217.970001,219.809998,217.970001,219.320007,218.787445,1699000
2018-01-23,219.070007,221.080002,218.350006,220.779999,220.243896,1609900
2018-01-24,221.220001,223.509995,219.669998,222.029999,221.490860,2354800
2018-01-25,222.830002,223.289993,220.990005,221.309998,220.772598,1429300
2018-01-26,221.520004,223.880005,221.080002,223.639999,223.096954,1329300
2018-01-29,223.339996,223.850006,220.660004,220.740005,220.203995,1304500
2018-01-30,219.740005,221.240005,218.020004,220.050003,219.515671,1006100
2018-01-31,220.369995,221.639999,219.130005,219.470001,218.937073,1670400
2018-02-01,219.190002,221.179993,218.690002,220.690002,220.154114,986000
2018-02-02,219.660004,220.600006,215.110001,215.889999,215.365768,1745200
2018-02-05,214.399994,216.369995,210.220001,211.000000,210.487640,1994600
2018-02-06,208.570007,217.149994,207.770004,216.289993,215.764786,2718300
2018-02-07,215.750000,217.490005,214.050003,214.149994,213.629990,1791700
2018-02-08,214.279999,215.750000,208.639999,208.729996,208.729996,2242700
2018-02-09,211.059998,211.960007,204.600006,210.259995,210.259995,2881800
2018-02-12,211.009995,215.300003,211.009995,213.009995,213.009995,3131600
2018-02-13,213.110001,214.809998,211.250000,213.470001,213.470001,1411700
2018-02-14,212.979996,215.169998,211.490005,214.000000,214.000000,1204800
2018-02-15,214.589996,217.020004,213.070007,216.809998,216.809998,1487400
2018-02-16,216.690002,220.199997,216.479996,219.449997,219.449997,1499300
2018-02-20,218.279999,219.539993,216.880005,217.330002,217.330002,1020500
2018-02-21,218.330002,220.649994,209.020004,213.789993,213.789993,2879500
2018-02-22,214.289993,217.000000,212.690002,213.110001,213.110001,1583400
2018-02-23,214.000000,217.470001,212.910004,217.460007,217.460007,1498600
2018-02-26,217.449997,218.820007,215.800003,218.039993,218.039993,1148700
2018-02-27,217.479996,219.770004,216.520004,218.050003,218.050003,2150000
2018-02-28,219.320007,219.399994,215.479996,215.479996,215.479996,1314100
2018-03-01,216.240005,216.770004,213.580002,215.949997,215.949997,1541300
2018-03-02,215.679993,220.039993,213.919998,219.839996,219.839996,1643400
2018-03-05,218.380005,219.699997,217.509995,219.520004,219.520004,1042400
2018-03-06,219.979996,223.139999,219.000000,222.559998,222.559998,1200900
2018-03-07,220.130005,224.270004,219.490005,223.910004,223.910004,1384500
2018-03-08,224.889999,228.250000,224.059998,227.699997,227.699997,1553100
2018-03-09,228.869995,230.350006,227.809998,230.339996,230.339996,1766600
2018-03-12,230.500000,231.830002,228.690002,230.149994,230.149994,1760000
2018-03-13,230.279999,230.399994,227.110001,227.940002,227.940002,1119200
2018-03-14,228.380005,228.529999,225.770004,227.389999,227.389999,672200
2018-03-15,227.529999,229.000000,226.410004,226.889999,226.889999,1048900
2018-03-16,227.520004,229.190002,226.160004,228.539993,228.539993,1263500
2018-03-19,228.039993,228.270004,225.169998,226.350006,226.350006,891300
2018-03-20,226.839996,228.490005,225.529999,227.610001,227.610001,982500
2018-03-21,228.050003,228.050003,225.419998,226.070007,226.070007,1350500
2018-03-22,225.679993,226.889999,223.919998,224.229996,224.229996,1101400
2018-03-23,224.360001,225.229996,219.630005,220.919998,220.919998,2232800
2018-03-26,222.690002,224.050003,218.880005,220.350006,220.350006,1839800
2018-03-27,221.320007,222.899994,217.580002,218.470001,218.470001,1851600
2018-03-28,218.470001,221.770004,217.250000,220.490005,220.490005,1836600
2018-03-29,229.899994,230.899994,224.009995,227.919998,227.919998,4307500
2018-04-02,229.479996,229.800003,226.490005,228.160004,228.160004,2385200
2018-04-03,226.320007,227.000000,224.199997,225.089996,225.089996,2757000
2018-04-04,224.000000,227.419998,222.600006,226.449997,226.449997,1882300
2018-04-05,227.610001,231.070007,227.169998,229.929993,229.929993,1900900
2018-04-06,229.000000,231.220001,226.899994,227.190002,227.190002,1681800
2018-04-09,228.000000,228.699997,225.940002,226.210007,226.210007,1155100
2018-04-10,227.429993,227.679993,225.149994,226.070007,226.070007,870800
2018-04-11,225.110001,226.460007,224.080002,225.449997,225.449997,1311100
2018-04-12,226.729996,227.610001,224.160004,224.220001,224.220001,1177700
2018-04-13,225.309998,225.910004,222.369995,223.889999,223.889999,1261300
2018-04-16,226.130005,228.320007,225.479996,227.020004,227.020004,951700
2018-04-17,227.649994,233.190002,226.910004,231.399994,231.399994,1530900
2018-04-18,231.460007,232.949997,230.820007,232.160004,232.160004,1595300
2018-04-19,230.809998,231.800003,228.199997,229.619995,229.619995,1123600
2018-04-20,229.309998,229.990005,226.820007,227.580002,227.580002,1183200
2018-04-23,227.490005,228.919998,226.660004,228.259995,228.259995,880000
2018-04-24,229.320007,229.529999,224.460007,226.229996,226.229996,1025100
2018-04-25,225.389999,227.500000,224.789993,226.869995,226.869995,828200
2018-04-26,228.000000,229.910004,227.539993,228.729996,228.729996,764900

Date,Open,High,Low,Close,Adj Close,Volume
2018-04-26,228.000000,229.910004,227.539993,228.729996,227.965714,774000
2018-04-27,228.740005,234.380005,228.440002,234.220001,233.437363,1410400
2018-04-30,234.500000,236.619995,232.589996,233.130005,232.351013,1341400
2018-05-01,232.330002,232.820007,227.699997,229.679993,228.912537,954800
2018-05-02,228.539993,229.250000,224.699997,226.800003,226.042160,2866300
2018-05-03,226.759995,227.350006,223.710007,224.070007,223.321289,1256100
2018-05-04,223.960007,224.289993,219.259995,221.279999,220.540604,1962200
2018-05-07,221.470001,223.919998,221.399994,223.800003,223.052185,1395200
2018-05-08,222.589996,223.899994,220.639999,221.460007,220.720016,1424300
2018-05-09,220.869995,222.759995,218.619995,221.970001,221.970001,1264300
2018-05-10,223.779999,223.899994,219.899994,220.389999,220.389999,1631000
2018-05-11,220.270004,221.369995,219.500000,220.229996,220.229996,1064100

